Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-03-20,160.85652119478124,174.2214547065138,158.7085854518242,173.12362670898438,9010,CCL.BO,173.60093906947546,211.1236775716146,155.1287078857422
2020-03-23,162.28847849310134,162.28847849310134,143.38664102587464,144.8663330078125,4599,CCL.BO,167.75718688964844,208.4743850708008,173.12362670898438
2020-03-24,152.12159264665468,152.36025218041684,131.02408403543023,142.4320068359375,5446,CCL.BO,162.17937796456474,205.63875427246094,144.8663330078125
2020-03-25,146.1550773327648,164.77051753112718,142.86156472129758,156.27423095703125,3127,CCL.BO,159.1449911934989,203.4513682047526,142.4320068359375
2020-03-26,152.78982591224766,166.10702406630858,151.78745302610955,165.58197021484375,3753,CCL.BO,158.18353271484375,201.18329569498698,156.27423095703125
2020-03-27,169.8301154146924,171.69167139862836,166.20250221854005,167.10940551757812,3184,CCL.BO,157.7880401611328,198.94415639241535,165.58197021484375
2020-03-30,162.28847770531638,171.64393403930006,152.16930797468925,156.46517944335938,10286,CCL.BO,157.97896466936385,196.40987294514974,167.10940551757812
2020-03-31,166.10700913641202,174.2214319965241,158.46990526807124,171.45298767089844,6268,CCL.BO,157.74030194963728,194.50863647460938,156.46517944335938
2020-04-01,171.64394803529774,175.7488951311834,167.10941667084072,169.5437469482422,1873,CCL.BO,161.2656467982701,192.60970204671224,171.45298767089844
2020-04-03,169.5437073818067,172.5985459379452,167.30030235102262,170.68927001953125,2226,CCL.BO,165.30239868164062,190.58566487630208,169.5437469482422
2020-04-07,173.93505892970185,173.93505892970185,168.73228419733738,169.40052795410156,8978,CCL.BO,167.1775839669364,188.5563517252604,170.68927001953125
2020-04-08,174.03051906975318,178.23092065445044,168.49361547783724,175.0806121826172,12393,CCL.BO,168.53453281947546,186.5766398111979,169.40052795410156
2020-04-09,178.517306838064,180.9993714763642,176.13071182685994,176.751220703125,8385,CCL.BO,169.91193498883928,184.86143137613934,175.0806121826172
2020-04-13,177.5626740581986,181.3812261884825,170.8802078302019,180.04473876953125,10671,CCL.BO,173.2804434640067,183.4648234049479,176.751220703125
2020-04-15,180.76071669347584,185.5339068404742,176.17845123903336,176.84669494628906,4237,CCL.BO,174.05097307477678,181.93649444580078,180.04473876953125
2020-04-16,180.9993947047614,180.9993947047614,176.27392432284233,177.7536163330078,2315,CCL.BO,175.22381155831474,180.46194661458333,176.84669494628906
2020-04-17,182.24039809045243,183.0995810762362,176.32164508818713,178.27865600585938,6319,CCL.BO,176.3080095563616,179.04729156494142,177.7536163330078
2020-04-20,182.71768691930376,183.29047548183172,179.13779482004924,181.47666931152344,8134,CCL.BO,178.03317260742188,177.98102569580078,178.27865600585938
2020-04-21,186.0589472594747,186.0589472594747,173.98278193917852,177.3717498779297,1967,CCL.BO,178.3604779924665,176.6868662516276,181.47666931152344
2020-04-22,181.9540033828156,181.9540033828156,175.03287808227932,180.1401824951172,2181,CCL.BO,178.84461539132255,175.6215825398763,177.3717498779297
2020-04-23,187.8727605900856,188.06368527602652,183.576889606623,185.4384307861328,6200,CCL.BO,179.61514282226562,174.6685353597005,180.1401824951172
2020-04-24,189.01830671078207,189.01830671078207,178.7082143405066,182.2403717041016,1617,CCL.BO,180.3856680733817,173.4131846110026,185.4384307861328
2020-04-27,183.14731228353688,185.5816276120757,175.5102080267993,178.70823669433594,12869,CCL.BO,180.52204241071428,172.60651499430338,182.2403717041016
2020-04-28,181.28577190485413,188.1591779745117,181.28577190485413,182.5745391845703,3437,CCL.BO,181.13574000767298,172.05759836832684,178.70823669433594
2020-04-29,184.0064664964552,186.34532658140017,179.56740581618453,183.767807006836,2693,CCL.BO,181.46304539271765,171.9907719930013,182.5745391845703
2020-04-30,183.6723643453325,187.10906732696617,181.4767083718336,184.19741821289065,36629,CCL.BO,182.43814086914062,172.0814636230469,183.767807006836
2020-05-04,181.5721992524184,183.09962633808584,176.60808307393526,179.75839233398438,3380,CCL.BO,182.38359941755022,172.15624542236327,184.19741821289065
2020-05-05,180.4743397188853,180.4743397188853,176.32165806518452,178.5650634765625,733,CCL.BO,181.40168980189733,172.36467488606772,179.75839233398438
2020-05-06,178.23092449281356,185.0565954232193,178.23092449281356,181.047103881836,2163,CCL.BO,181.2312229701451,172.7369832356771,178.5650634765625
2020-05-07,180.5697908379636,184.0064938255564,175.1760913981302,177.1331024169922,1955,CCL.BO,181.0062037876674,173.47046305338543,181.047103881836
2020-05-08,178.51732333283258,179.75835576665247,176.6080471474547,178.61279296875,1385,CCL.BO,180.44024004255022,173.65343526204427,177.1331024169922
2020-05-11,179.7106227536117,182.3358775348729,177.61042184192695,181.52442932128903,1218,CCL.BO,180.11975751604353,174.87537180582683,178.61279296875
2020-05-12,178.4695958613021,183.0041269882317,177.56269254924058,182.1449584960937,996,CCL.BO,179.82654898507255,176.19913686116536,181.52442932128903
2020-05-13,183.290519593254,183.5291791239744,179.56743674066468,180.42660522460932,638,CCL.BO,179.92200796944755,177.00421600341798,182.1449584960937
2020-05-14,179.47198921039103,179.9015735052827,178.51735096991024,178.89920043945312,577,CCL.BO,179.96974182128906,177.4481236775716,180.42660522460932
2020-05-15,180.5697922753544,180.6652619127892,178.18319700570066,179.5196990966797,588,CCL.BO,179.7515411376953,177.86180013020834,178.89920043945312
2020-05-18,178.13549429006525,179.28105721894914,175.65342913863108,176.7035369873047,1262,CCL.BO,179.69017464773995,178.53641204833986,179.5196990966797
2020-05-19,176.56032126844133,176.56032126844133,172.83723834510968,174.26919555664062,1483,CCL.BO,179.06966073172433,178.63028564453126,176.7035369873047
2020-05-20,172.78949541787665,173.98279303816585,171.21434838574342,172.07351684570312,991,CCL.BO,177.7195303780692,178.71461130777996,174.26919555664062
2020-05-21,171.40526774586556,172.6463001455852,169.9733106461785,170.7847442626953,752,CCL.BO,176.09664263044084,178.7177937825521,172.07351684570312
2020-05-22,168.87549430527432,170.9757100303096,168.01632573894037,168.82777404785156,351,CCL.BO,174.43966674804688,178.69870198567708,170.7847442626953
2020-05-26,173.9828059132531,173.9828059132531,166.2979657565723,167.3003387451172,902,CCL.BO,172.7826865059989,178.43935953776042,168.82777404785156
2020-05-27,169.4960000241935,176.56031623990157,167.06166992059764,174.8419647216797,2252,CCL.BO,172.11443873814173,178.37571767171224,167.3003387451172
2020-05-28,178.51733154847267,189.97298918794684,177.37176869784963,187.7295837402344,11219,CCL.BO,173.68958827427454,178.6318791707357,174.8419647216797
2020-05-29,190.73669309862103,205.2471891383324,186.6794812203052,202.478744506836,14195,CCL.BO,177.71952383858817,179.4862808227539,187.7295837402344
2020-06-01,204.29256808309185,207.1564825889296,197.6101009028038,199.66256713867188,6339,CCL.BO,181.6608167375837,180.2165791829427,202.478744506836
2020-06-02,201.8105007263993,201.8105007263993,191.3572158121179,195.55763244628903,7827,CCL.BO,185.1998007638114,180.79254506429035,199.66256713867188
2020-06-03,198.80336447271648,199.75800247738732,191.4526547500745,197.5623321533203,6325,CCL.BO,189.3047376360212,181.3287338256836,195.55763244628903
2020-06-04,200.7126807276949,204.4834986889216,197.7532964931701,198.94659423828125,5163,CCL.BO,193.82563127790178,182.047895304362,197.5623321533203
2020-06-05,203.147008901475,208.0633897329038,199.18525168945803,206.8223571777344,7807,CCL.BO,198.3942587716239,182.9373011271159,198.94659423828125
2020-06-08,209.065765724939,219.0417319980328,204.24483990334528,212.78884887695312,11325,CCL.BO,201.97415379115515,183.84898173014324,206.8223571777344
2020-06-09,210.97503307859972,219.56677650714,210.2590544595548,217.1324462890625,16995,CCL.BO,204.06753976004464,185.01205088297527,212.78884887695312
2020-06-10,216.70284602520329,218.94625135916112,212.88429367233624,213.4093475341797,3627,CCL.BO,206.03136553083147,186.16875457763672,217.1324462890625
2020-06-11,216.55965658351568,222.4306750114616,214.793570290038,219.13717651367188,9626,CCL.BO,209.39987182617188,187.38750915527345,213.4093475341797
2020-06-12,209.7817308769852,223.38532434682372,209.39988144834024,218.3734741210937,3958,CCL.BO,212.37289210728235,188.54103139241536,219.13717651367188
2020-06-15,217.65749342963832,229.30407569105773,212.979772423808,217.3233642578125,10544,CCL.BO,214.9981449672154,189.64522959391277,218.3734741210937
2020-06-16,223.33758009982844,232.83622626101092,219.3281030018031,220.85552978515625,26708,CCL.BO,217.0028839111328,191.0151341756185,217.3233642578125
2020-06-17,223.1944027558918,229.11315638244724,221.95337024549576,228.2062530517578,4543,CCL.BO,219.2053702218192,192.66984049479166,220.85552978515625
2020-06-18,227.0606587166436,232.9316767086773,226.24921057359228,227.68116760253903,10754,CCL.BO,220.7123304094587,194.22430928548178,228.2062530517578
2020-06-22,238.6595128025753,238.6595128025753,234.1249820593264,237.08436584472656,6682,CCL.BO,224.09447588239397,196.22268473307292,227.68116760253903
2020-06-23,234.9364203824388,238.6595027994624,232.83620510450743,237.03662109375,11130,CCL.BO,226.6515393938337,198.1701456705729,237.08436584472656
2020-06-24,238.65954259549284,243.43273344740268,233.88635174358296,235.22283935546875,22759,CCL.BO,229.05859157017298,199.96009267171223,237.03662109375
2020-06-25,242.47808990005245,242.47808990005245,228.20625248264545,232.74078369140625,16129,CCL.BO,231.2610800606864,201.64662017822266,235.22283935546875
2020-06-26,233.3135607806423,237.70490214899965,228.0153306390528,231.117904663086,5571,CCL.BO,232.72713361467635,203.3363301595052,232.74078369140625
2020-06-29,231.11789008473488,231.11789008473488,219.66223287243812,222.048828125,10352,CCL.BO,231.84750148228235,204.77465108235677,231.117904663086
2020-06-30,222.62158533913043,227.68116980364664,211.643248011072,224.19674682617188,8545,CCL.BO,231.3497270856585,206.26388600667318,222.048828125
2020-07-01,220.66459547303185,225.24686135948383,217.51430133230392,221.47604370117188,6258,CCL.BO,229.1199667794364,207.7563028971354,224.19674682617188
2020-07-02,226.7742597993968,228.63580098595847,225.24683317284263,227.585693359375,6281,CCL.BO,227.76983424595423,209.53351949055988,221.47604370117188
2020-07-06,238.6595368020516,238.75500644342125,231.83387987616177,235.93881225585932,5204,CCL.BO,227.8721160888672,211.66236267089843,227.585693359375
2020-07-07,235.7478761832264,236.27293005222228,230.0677823942852,234.84097290039065,4723,CCL.BO,228.1721431187221,213.79757029215494,235.93881225585932
2020-07-08,235.79561454281884,240.5688051206087,234.84097642726084,236.9411773681641,15094,CCL.BO,229.00403921944755,216.0680170694987,234.84097290039065
2020-07-09,243.24178315266047,243.24178315266047,237.03663569757532,238.3731231689453,3025,CCL.BO,231.3360813685826,218.4371098836263,236.9411773681641
2020-07-10,238.3254107247756,240.1392319680444,230.3541908318453,231.78614807128903,4327,CCL.BO,232.42028154645647,220.3352493286133,238.3731231689453
2020-07-13,241.5234562161528,241.5234562161528,226.7265646297877,232.16799926757807,1637,CCL.BO,233.9477037702288,221.8165298461914,231.78614807128903
2020-07-14,231.6429237521216,233.88632906160584,228.01531070976904,231.690658569336,1110,CCL.BO,234.53412737165178,222.7902603149414,232.16799926757807
2020-07-15,231.02239612235869,234.45909875082685,226.3446757465292,228.9221954345703,4289,CCL.BO,233.53175354003906,223.765581258138,231.690658569336
2020-07-16,228.25397721602863,234.84097432784392,226.86974030754692,233.3612823486328,2283,CCL.BO,233.32036917550224,225.02570292154948,228.9221954345703
2020-07-17,233.1226378015704,240.1392341657069,232.83624343773616,237.2275848388672,5162,CCL.BO,233.36128452845983,226.3478780110677,233.3612823486328
2020-07-20,239.42326745256696,241.47573379003,236.75027753481697,239.5187225341797,4189,CCL.BO,233.52494158063615,227.70028228759764,237.2275848388672
2020-07-21,240.5210638648341,241.04611772766413,239.28003143449607,240.33013916015625,2115,CCL.BO,234.7455117361886,228.81720835367838,239.5187225341797
2020-07-22,240.37789692439551,241.52345982843903,236.8457385675017,237.4662475585937,2834,CCL.BO,235.50240434919084,229.63978830973306,240.33013916015625
2020-07-23,236.89345264997817,241.4279838922268,236.89345264997817,240.1869659423828,10301,CCL.BO,236.7161625453404,230.40827229817708,237.4662475585937
2020-07-24,233.88634394168105,248.68323508901187,231.0224295260686,236.22520446777344,67329,CCL.BO,237.7594495500837,231.1688008626302,240.1869659423828
2020-07-27,210.02038323397892,242.71673835108703,210.02038323397892,227.63345336914065,14678,CCL.BO,236.9411882672991,231.45201009114584,236.22520446777344
2020-07-28,229.01766559864612,231.0701461750688,223.8626258825826,225.0559234619141,9925,CCL.BO,235.20237949916296,231.6747584025065,227.63345336914065
2020-07-29,229.1131604700713,230.06779863869664,224.62636399085693,225.7719268798828,3836,CCL.BO,233.2385515485491,231.9563771565755,225.0559234619141
2020-07-30,221.52378542781025,227.2038795020368,221.52378542781025,225.67645263671875,5855,CCL.BO,231.1451677594866,232.11707458496093,225.7719268798828
2020-07-31,225.29457221208187,225.86736084943863,222.9079771674624,223.8148803710937,3408,CCL.BO,229.1949724469866,231.97069549560547,225.67645263671875
2020-08-03,219.662244139212,230.83150758076368,219.662244139212,228.8744964599609,7482,CCL.BO,227.5789053780692,232.0104731241862,223.8148803710937
2020-08-04,233.2658293864548,239.232317609286,231.02242398802167,234.4113922119141,7173,CCL.BO,227.31978934151786,231.92137400309244,228.8744964599609
2020-08-05,238.6595366248299,242.95540828407687,238.6595366248299,239.8050994873047,8735,CCL.BO,229.05859592982702,232.01365661621094,234.4113922119141
2020-08-06,240.18695640242404,241.0461248822865,236.22519947131644,238.1344757080078,7352,CCL.BO,230.92696053641183,232.11071116129557,239.8050994873047
2020-08-07,237.75263853528585,239.5664452269333,228.01533213986107,229.63821411132807,5185,CCL.BO,231.47928728376115,232.00729217529297,238.1344757080078
2020-08-10,230.06780380397123,244.3873766548408,227.72894315165377,240.37789916992188,13632,CCL.BO,233.5794939313616,232.31595865885416,229.63821411132807
2020-08-11,240.56881254464025,264.67342570635515,240.56881254464025,248.73095703125,76840,CCL.BO,237.13893345424108,233.20536295572916,240.37789916992188
2020-08-12,249.16054982955205,261.90497458426404,242.00076391490973,246.39210510253903,598536,CCL.BO,239.64144897460935,233.94520823160806,248.73095703125
2020-08-13,249.82880779727407,251.6903346523711,246.2011654592956,248.25363159179688,22090,CCL.BO,241.61891174316403,234.8377944946289,246.39210510253903
2020-08-14,251.06980816340092,251.06980816340092,240.56878957101537,242.81219482421875,6321,CCL.BO,242.0484967912946,235.34534454345703,248.25363159179688
2020-08-17,244.2918610373356,248.6832017118708,241.52341663379383,242.2393951416016,7401,CCL.BO,242.6349138532366,235.55536397298178,242.81219482421875
2020-08-18,241.6666226490788,252.7404301360805,240.8551890260083,248.4922790527344,27637,CCL.BO,245.32835170200892,236.01040751139323,242.2393951416016
2020-08-19,254.8883786556346,260.8548669200455,254.74518876393745,259.8525085449219,15159,CCL.BO,248.11043875558036,236.77411855061848,248.4922790527344
2020-08-20,259.6615585224438,266.29630485122226,252.7404324221213,254.74517822265625,31705,CCL.BO,248.96961321149553,237.31985371907552,259.8525085449219
2020-08-21,256.2248358023113,267.1077032788307,254.8883484162896,263.71875,13923,CCL.BO,251.4448481968471,238.3842737833659,254.74517822265625
2020-08-24,264.4347076244028,278.18148804248955,264.1960481409873,274.3152160644531,48945,CCL.BO,255.16793169294084,239.7891810099284,263.71875
2020-08-25,277.75197696129044,280.47267233875715,262.6686769521594,265.67578125,17925,CCL.BO,258.4341583251953,240.9220184326172,274.3152160644531
2020-08-26,263.8142423490559,264.4824715329992,258.9933025081979,263.3846435546875,19592,CCL.BO,261.4549080984933,242.07076670328777,265.67578125
2020-08-27,263.6709831375859,267.1076560559924,256.320260114165,264.5301513671875,20038,CCL.BO,263.74603271484375,243.10972900390624,263.3846435546875
2020-08-28,264.43476432533294,264.9120833945122,253.45642573420892,256.7499389648437,6279,CCL.BO,263.30280848911826,243.7604741414388,264.5301513671875
2020-08-31,257.2272735973336,257.2272735973336,231.69068728455025,235.70016479492188,34689,CCL.BO,260.58209228515625,243.63318888346353,256.7499389648437
2020-09-01,252.9791132609049,252.9791132609049,230.0677973429362,240.56881713867188,14076,CCL.BO,257.2749590192522,243.64114481608073,235.70016479492188
2020-09-02,244.62598354500832,248.39681523733927,237.6093885318012,243.76681518554688,11283,CCL.BO,252.91090175083704,243.85116373697917,240.56881713867188
2020-09-03,243.43272067134257,252.1199333925372,243.0508712498793,250.9266357421875,2742,CCL.BO,250.8038809640067,244.209152730306,243.76681518554688
2020-09-04,244.57827538617624,248.87414652902532,240.42559412144053,243.52816772460932,8053,CCL.BO,247.96724155970983,244.45258483886718,250.9266357421875
2020-09-07,236.7980004422907,242.4780946275244,229.1131602779757,234.029541015625,16829,CCL.BO,243.6100115094866,244.66578776041666,243.52816772460932
2020-09-08,233.7908496681643,240.85517988899247,233.6953946043412,235.5092010498047,8845,CCL.BO,240.57562037876673,245.01423034667968,234.029541015625
2020-09-09,234.3636516358197,234.3636516358197,224.7218010779216,227.3947906494141,6685,CCL.BO,239.3891383579799,245.06832580566407,235.5092010498047
2020-09-10,232.9317030760492,233.64768167156976,229.63820444997856,232.7885131835937,6357,CCL.BO,238.27766636439733,245.3053944905599,227.3947906494141
2020-09-11,232.93169669794844,237.41849286036333,229.78138805059453,234.84097290039065,15365,CCL.BO,237.00254603794642,245.6729309082031,232.7885131835937
2020-09-14,242.2871491301435,263.48011172514623,240.56879766209005,260.998046875,34511,CCL.BO,238.44131905691964,246.74371592203775,234.84097290039065
2020-09-15,263.4801230294364,269.20795179094586,260.043419945882,267.2986755371094,27988,CCL.BO,241.83710588727678,247.83995869954427,260.998046875
2020-09-16,263.1460334840719,271.1172688708322,259.70932988300325,268.53973388671875,22062,CCL.BO,246.76713344029017,248.79777984619142,267.2986755371094
2020-09-17,268.5396405579688,270.7830455410205,253.933691746165,258.2772827148437,41614,CCL.BO,250.01971653529577,249.46920674641927,268.53973388671875
2020-09-18,259.6615449780943,269.2079253081713,253.5041180118984,266.7258605957031,32884,CCL.BO,255.63844081333704,250.70546162923176,258.2772827148437
2020-09-21,266.7258804457125,269.1124757058446,250.4970326768144,251.4994201660156,23553,CCL.BO,258.3114275251116,251.07617899576823,266.7258605957031
2020-09-22,248.2058941436649,254.88836052445583,231.49972819168744,245.34197998046875,27671,CCL.BO,259.8115713936942,250.9632130940755,251.4994201660156
2020-09-23,248.15821940632648,249.1605778939806,236.17749214641884,240.42564392089844,4046,CCL.BO,256.8726566859654,250.7643310546875,245.34197998046875
2020-09-24,235.55694066244249,240.66426009615896,233.0748758865648,239.4709625244141,6011,CCL.BO,252.89726911272322,250.47157541910806,240.42564392089844
2020-09-25,243.4326980947868,247.1557805919413,242.2871353700177,243.52816772460932,1272,CCL.BO,249.32418823242188,250.4954411824544,239.4709625244141
2020-09-28,249.16051019594133,257.75225192683587,244.7691697068364,255.2701873779297,17380,CCL.BO,248.8946031842913,250.92980092366537,243.52816772460932
2020-09-29,256.9408038256036,261.379864559918,251.16525575979784,255.2701873779297,11122,CCL.BO,247.2580784388951,251.15573120117188,255.2701873779297
2020-09-30,257.5613343968257,258.0386534221225,252.7881441438583,253.21774291992188,3511,CCL.BO,247.50355311802454,250.9345723470052,255.2701873779297
2020-10-01,256.320306889526,263.4323717507438,253.50411309349587,257.0362854003906,3239,CCL.BO,249.1741681780134,251.010942586263,253.21774291992188
2020-10-05,258.7069552439564,260.9503608670015,249.2082933888964,252.9791259765625,5751,CCL.BO,250.96752275739397,250.6529551188151,257.0362854003906
2020-10-06,252.9791004705228,254.1246778617998,246.8694223612796,248.5400390625,6300,CCL.BO,252.26310511997767,249.79378255208334,252.9791259765625
2020-10-07,247.2512646272021,248.7309420093189,241.7620956248608,243.0031280517578,10857,CCL.BO,252.18809945242745,249.03802744547525,248.5400390625
2020-10-08,243.43272222663725,252.3108451486642,241.7143706858308,243.0508728027344,10844,CCL.BO,250.4424830845424,248.36023508707683,243.0031280517578
2020-10-09,243.4327172453688,246.8216708713699,243.24179253732424,244.96014404296875,6010,CCL.BO,248.96961975097656,247.70790150960286,243.0508728027344
2020-10-12,240.13921694219,249.16054407288388,237.51396216747565,244.5782928466797,20914,CCL.BO,247.73541259765625,247.30217997233072,244.96014404296875
2020-10-13,240.47333189371247,244.48282357251784,238.65952532786923,241.237045288086,5764,CCL.BO,245.47837829589844,247.4867426554362,244.5782928466797
2020-10-14,240.5688086700149,241.6666366924555,237.8958189936904,239.0413818359375,3453,CCL.BO,243.48727199009485,247.43582814534506,241.237045288086
2020-10-15,238.46862430363825,239.8051119515545,234.8409962450647,235.70016479492188,8544,CCL.BO,241.6530042375837,247.16693979899088,239.0413818359375
2020-10-16,235.0796359795468,236.4638583339193,234.0295282256799,234.4113922119141,3802,CCL.BO,240.4256134033203,246.6164316813151,235.70016479492188
2020-10-19,236.79797604418928,238.1344635147923,232.78849906575925,234.5068359375,2186,CCL.BO,239.20503670828683,246.3157206217448,234.4113922119141
2020-10-20,237.70489328754627,240.56880766450465,231.3088207589969,235.98654174804688,10157,CCL.BO,237.92309352329798,246.38095397949218,234.5068359375
2020-10-21,240.6165619620864,244.38737995033924,231.9770833122361,233.02719116210932,22781,CCL.BO,236.27293613978796,246.298220316569,235.98654174804688
2020-10-22,233.5999404712252,244.48282356585216,233.55220565283665,242.57354736328125,6800,CCL.BO,236.46386500767298,246.8041788736979,233.02719116210932
2020-10-23,246.2966515754344,246.2966515754344,238.46862137667148,240.5210876464844,11733,CCL.BO,236.67525155203683,247.06193135579426,242.57354736328125
2020-10-26,241.3325000300456,241.3325000300456,233.4567361803108,236.0342559814453,3980,CCL.BO,236.72297886439733,247.1017074584961,240.5210876464844
2020-10-27,237.7048897134256,239.7573558260696,235.70014385304924,236.41612243652344,6436,CCL.BO,237.00936889648438,246.28230997721354,236.0342559814453
2020-10-28,238.7259072629179,240.60260464208264,235.0206212773428,236.80108642578125,30257,CCL.BO,237.33711896623885,245.2657236735026,236.41612243652344
2020-10-29,234.9244095419268,240.4582699314805,232.99958853686456,235.7905731201172,8820,CCL.BO,237.30912344796317,244.17408498128256,236.80108642578125
2020-10-30,234.82813963499004,236.17550833257928,231.5078266632601,232.32586669921875,2231,CCL.BO,237.2089342389788,243.3090377807617,235.7905731201172
2020-11-02,230.97852861120856,234.39508895062656,222.55743642225823,224.8191070556641,9509,CCL.BO,234.6725856236049,241.91214599609376,232.32586669921875
2020-11-03,221.45065731651283,240.02516783187045,221.45065731651283,232.0852813720703,13336,CCL.BO,233.46747044154577,241.26500803629557,224.8191070556641
2020-11-04,227.128875974448,235.59809123596267,227.128875974448,232.13340759277344,2108,CCL.BO,232.9102063860212,240.82472229003906,232.0852813720703
2020-11-05,238.8702772025202,242.7199191064616,236.84922401408204,241.22817993164065,5542,CCL.BO,233.59764317103796,240.85147349039713,232.13340759277344
2020-11-06,252.15154546696607,252.15154546696607,238.1965935231836,241.51690673828125,2288,CCL.BO,234.27133178710938,240.91967163085937,241.22817993164065
2020-11-09,241.5650138005707,242.96050596317195,236.65671481738843,239.83267211914065,5668,CCL.BO,234.84877450125558,240.7964884440104,241.51690673828125
2020-11-10,243.97105999827133,243.97105999827133,232.56648978106932,234.6356811523437,7136,CCL.BO,235.17874799455916,240.10867156982422,239.83267211914065
2020-11-11,242.5274364539762,242.5274364539762,231.94092137066767,234.780029296875,3842,CCL.BO,236.60173688616072,239.42566630045573,234.6356811523437
2020-11-12,233.86574302212608,236.3198926452044,231.55596377994547,235.0687561035156,5056,CCL.BO,237.02794756208147,238.8207000732422,234.780029296875
2020-11-13,235.30934559491,235.30934559491,231.7003065520433,232.61459350585932,8659,CCL.BO,237.09668840680803,238.00664367675782,235.0687561035156
2020-11-14,240.5063577261388,240.5063577261388,235.79055254924097,236.80108642578125,2036,CCL.BO,236.46424647739954,237.46737569173177,232.61459350585932
2020-11-17,237.81164564749773,239.3033702070876,233.09582528278588,238.1003570556641,7456,CCL.BO,235.9761679513114,237.1193862915039,236.80108642578125
2020-11-18,242.52744472125423,248.8793598618508,239.92893932199885,244.64474487304688,19222,CCL.BO,236.66360691615515,237.17410685221355,238.1003570556641
